v_Vel_X,v_Vel_Y,v_Acc_X,v_Acc_Y,Distance_l,Distance_r,label
2.447024297,11.69677614,0,0,3.766,6.234,0
2.456399603,11.69481086,0,0,4.017,5.983,0
3.784645213,28.16687524,0,0,4.604,5.396,0
3.795687583,28.16538932,-0.002671138,-0.019820823,4.987,5.013,0
4.152181514,24.79473712,0,0,4.067,5.933,0
4.160164747,24.79339891,0,0,4.489,5.511,0
0.041578458,57.15998488,0,0,3.996,6.004,0
0.191905833,41.35955479,0,0,3.497,6.503,0
1.016583857,67.16230682,0,0,0.978,9.022,0
0.323313916,34.22847306,0,0,0.391,9.609,0
0,42.12,0,0,2.591,7.409,0
0.069284582,25.01990407,0,0,8.383,1.617,0
0.057015982,71.26997719,0,0,9.694,0.306,0
0.078091706,25.26987934,0,0,6.055,3.945,0
2.94281825,38.49768721,0.253809499,3.320313349,4.101,5.899,0
3.080155331,38.84808288,0.328012436,4.13701678,4.408,5.592,0
0.890560453,70.51437656,0,0,1.303,8.697,0
0.122615698,29.99974942,0,0,9.669,0.331,0
0,59.86,0,0,0.911,9.089,0
0.448393763,30.0166511,0,0,2.191,7.809,0
0,60.01,0,0,7.409,2.591,0
0.553777239,26.20414911,0,0,1.65,8.35,0
2.805318931,45.6338535,0.009203802,0.149717367,8,2,0
2.785633121,45.57494759,-0.062838417,-1.028081385,8.28,1.72,0
1.98972798,67.66074994,0.041740489,1.419386393,6.911,3.089,0
3.24176652,67.49219103,-0.163119819,-3.396084794,7.238,2.762,0
0,58.49,0,0,1.661,8.339,0
0.250365499,28.77891098,0,0,9.883,0.117,0
0.050074983,60.08997914,0,0,2.922,7.078,0
0.558364736,35.49560859,0,0,7.841,2.159,0
0,43.32,0,0,2.437,7.563,0
0.253285116,29.62891741,0,0,0.312,9.688,0
0,60.02,0,0,8.603,1.397,0
0.420877056,28.65690951,0,0,9.387,0.613,0
2.925585296,36.92428132,0.045811001,0.57818799,5.213,4.787,0
2.93869192,37.01352442,0.09339231,1.176298379,5.507,4.493,0
0.048649988,68.10998263,0,0,9.195,0.805,0
0.275954423,29.99873079,0,0,8.106,1.894,0
0.050030754,65.03998076,0,0,2.46,7.54,0
0.366178378,45.91853997,0,0,8.798,1.202,0
0,61.37,0,0,8.162,1.838,0
0.404736472,26.35689262,0,0,0.287,9.713,0
0.050023062,65.02998076,0,0,1.949,8.051,0
1.16983136,40.31303008,0,0,8.018,1.982,0
0.057762516,67.37997524,0,0,8.197,1.803,0
0.638059782,30.3732988,0,0,1.193,8.807,0
0,50.93,0,0,8.675,1.325,0
0.480101532,29.99615813,0,0,2.158,7.842,0
5.105267539,70.7660847,0,0,1.207,8.793,0
0.242527797,29.99901966,0,0,7.803,2.197,0
4.542564548,31.23137377,0.166963716,1.147921216,3.927,6.073,0
4.713241836,31.40832615,0.402168935,2.679992565,4.4,5.6,0
0.040853324,61.27998638,0,0,3.207,6.793,0
0.543774655,38.69617952,0,0,5.549,4.451,0
0.040079989,55.10998543,0,0,4.22,5.78,0
0.247568049,35.40913456,0,0,5.301,4.699,0
0,60.02,0,0,8.603,1.397,0
0.59444988,29.77406639,0,0,0.986,9.014,0
0,53.48,0,0,0.589,9.411,0
0.055716417,19.99992239,0,0,6.427,3.573,0
0.043313876,64.95998556,0,0,2.185,7.815,0
0.068590414,25.91990925,0,0,7.612,2.388,0
0.048013323,72.019984,0,0,0.495,9.505,0
1.229535971,34.36801335,0,0,8.185,1.815,0
0,23.96,0,-2.31,7.932,2.068,0
3.176759597,23.49621881,-0.401951868,-2.972950503,8.255,1.745,0
0,29.7,0,3.07,1.452,8.548,0
5.980623005,29.40803034,0.92668767,4.556725794,0.848,9.152,0
1.833810643,64.4439139,0.033564395,1.179522544,2.554,7.446,0
2.257710261,64.58054772,0.113199957,3.238021891,2.779,7.221,0
0,60.02,0,0,9.59,0.41,0
0.557015396,28.92463714,0,0,9.837,0.163,0
5.039095023,74.68018493,0,0,2.148,7.852,0
1.518403998,41.1820173,0,0,0.814,9.186,0
0.050741649,60.88997886,0,0,0.188,9.812,0
0.123956248,29.74974176,0,0,8.883,1.117,0
0,55.04,0,0,1.921,8.079,0
0.062350781,18.18989314,0,0,9.097,0.903,0
0,40.04,0,0,1.937,8.063,0
0.242508114,28.78897862,0,0,9.53,0.47,0
0.060036897,65.03997229,0,0,9.457,0.543,0
1.428963766,45.12738152,0,0,9.79,0.21,0
0.055946273,65.27997603,0,0,8.638,1.362,0
0.402526851,27.59706456,0,0,8.951,1.049,0
0,47,0,0.11,3.431,6.569,0
4.041515139,46.8158761,-0.017201597,-0.19925889,3.837,6.163,0
4.37552174,54.6250383,-0.389645002,-4.864419469,6.897,3.103,0
3.705282926,53.97296433,-0.617775453,-8.998819561,7.273,2.727,0
0.010007774,64.36999922,-0.00028607,-1.839999978,8.314,1.686,0
0.09043544,64.36993647,0.002571025,1.829998194,8.323,1.677,0
0,40.04,0,0,8.379,1.621,0
0.375111868,29.99765476,0,0,4.45,5.55,0
2.016755416,34.78157986,-0.104195171,-1.796981738,7.432,2.568,0
2.842228464,34.4830645,-0.241507274,-2.930063862,7.719,2.281,0
1.37675035,54.03246301,-0.198170541,-7.777475711,8.612,1.388,0
1.508694283,53.57876297,-0.037717357,-1.339469074,8.762,1.238,0
0,54.35,0,0,9.184,0.816,0
0.082350908,22.89985193,0,0,6.74,3.26,0
0,40.01,0,0,8.71,1.29,0
0.136133495,26.49965033,0,0,9.655,0.345,0
0.051638698,67.11998014,0,0,1.686,8.314,0
1.133283901,31.97992601,0,0,7.606,2.394,0
0.048749809,68.23998259,0,0,2.982,7.018,0
1.510263997,51.37780749,0,0,9.707,0.293,0
0,52.5,0,0,9.504,0.496,0
0.228120756,23.98891538,0,0,9.536,0.464,0
0.051383315,61.65997859,0,0,4.134,5.866,0
0.094850694,33.73986668,0,0,9.91,0.09,0
0,50.03,0,0,0.674,9.326,0
1.561908823,54.27753164,0,0,7.53,2.47,0
2.586007081,60.16444936,-0.374460009,-8.711956135,9.413,0.587,0
2.932687052,59.61791213,-0.092859416,-1.887717439,9.121,0.879,0
0.050023066,65.01998076,0,0,0.457,9.543,0
1.4396273,38.19287726,0,0,0.091,9.909,0
0,22.75,0,1.84,4.282,5.718,0
4.577250543,22.23373062,-0.768252184,-3.731740691,4.759,5.241,0
0.966803385,63.8826846,0,0,0.461,9.539,0
0.083782193,24.60985739,0,0,7.438,2.562,0
0.0415464,62.32998615,0,0,3.449,6.551,0
0.066589544,24.99991132,0,0,8.918,1.082,0
0.051185701,71.65998172,0,0,9.732,0.268,0
0.04760473,14.82992359,0,0,6.327,3.673,0
0,51.22,0,0,8.91,1.09,0
0.472976068,30.26630459,0,0,1.625,8.375,0
0,60.03,0,0,3.422,6.578,0
1.449463429,43.95610829,0,0,7.081,2.919,0
0.052442844,73.41998127,0,0,0.482,9.518,0
0.281742401,20.67808069,0,0,8.383,1.617,0
3.717771097,33.94702753,0,0,2.533,7.467,0
3.737414728,33.94487047,-0.002188823,-0.019879866,2.909,7.091,0
0,13.72,0,11.2,2.832,7.168,0
4.011483089,15.178867,2.861694942,10.82823633,3.216,6.784,0
0,53.44,0,0,1.412,8.588,0
1.398715921,49.99043602,0,0,6.984,3.016,0
0,50.03,0,0,8.637,1.363,0
0.123793462,29.99974459,0,0,7.297,2.703,0
0,45.01,0,0,9.161,0.839,0
1.815955659,47.59536958,0,0,1.253,8.747,0
0.048015065,62.40998153,0,0,1.698,8.302,0
0.273488896,25.91855713,0,0,3.316,6.684,0
0,36.85,0,8.22,8.427,1.573,0
2.303905987,37.35902725,0.179732981,2.914463253,8.659,1.341,0
0,58.15,0,0.68,7.065,2.935,0
0.2009292,58.30965381,0.009234956,2.679984089,7.085,2.915,0
0,47.71,0,-10.88,4.085,5.915,0
0.641908666,46.36555676,-0.155043715,-11.1989268,4.02,5.98,0
0,50.51,0,0,9.254,0.746,0
0.041474273,11.99992833,0,0,6.766,3.234,0
0.057471982,71.83997701,0,0,8.719,1.281,0
0.174412609,19.98923911,0,0,6.72,3.28,0
0,45.04,0,0,1.745,8.255,0
0.073196769,19.99986606,0,0,9.407,0.593,0
1.072087324,62.01073317,0.042869664,2.479629446,6.245,3.755,0
0.828992461,62.14447096,0.013872118,1.039907479,6.328,3.672,0
10.88639602,62.33654451,0,0,0.754,9.246,0
0.460073079,39.99735407,0,0,4.405,5.595,0
0,42.84,0,0,7.698,2.302,0
0.124247996,24.98969112,0,0,8.12,1.88,0
0,45.04,0,0,2.676,7.324,0
0.061458939,22.40991572,0,0,8.412,1.588,0
0,48.41,0,0,3.626,6.374,0
0.697374831,40.15394462,0,0,1.811,8.189,0
0,36.41,0,-2.79,8.03,1.97,0
3.197826679,35.96812484,-0.31969411,-3.595816413,8.353,1.647,0
0,59.31,0,-2.97,8.573,1.427,0
1.636874337,59.0173046,-0.058499405,-2.109188901,8.737,1.263,0
2.917366733,31.31439719,0,0,4.909,5.091,0
2.897622586,31.31623035,0,0,5.2,4.8,0
0,40.63,0,0,1.696,8.304,0
0.508682462,34.99630326,0,0,2.117,7.883,0
2.523770443,33.92625801,0.001483698,0.01994489,7.23,2.77,0
2.523032675,33.92631289,0.001483264,0.019944922,7.483,2.517,0
0.040272216,44.37998173,0.001615244,1.779999267,6.569,3.431,0
0.150981076,44.58974439,0.012629724,3.729978618,6.584,3.416,0
0.060036897,65.03997229,0,0,1.194,8.806,0
0.076368018,19.9998542,0,0,9.021,0.979,0
0.058935839,73.65997642,0,0,7.752,2.248,0
0.308313151,19.99762343,0,0,9.376,0.624,0
0.040781531,66.26998745,0,0,1.982,8.018,0
0.243797886,24.92880789,0,0,2.038,7.962,0
5.270761942,36.87521618,0.918315302,6.424702095,7.485,2.515,0
4.407113838,37.7637094,1.075697433,9.217444062,7.921,2.079,0
0.010015794,44.38999887,-0.000394856,-1.749999955,5.314,4.686,0
0.080544085,44.39992694,0.00322902,1.779997071,5.322,4.678,0
1.152256876,55.11795718,-0.034904208,-1.669635199,6.195,3.805,0
1.2136737,55.04662202,0.016091206,0.729822631,6.316,3.684,0
0,61.46,0,0.51,2.672,7.328,0
2.656652118,61.43258337,0.003888416,0.089915962,2.938,7.062,0
0.050028559,70.03998213,0,0,1.239,8.761,0
0.307820462,19.99763102,0,0,2.772,7.228,0
0.058945693,68.76997474,0,0,1.22,8.78,0
0.027730702,14.99997437,0,0,5.008,4.992,0
2.587968709,6.708093467,-4.03132817,-10.44932501,7.077,2.923,0
1.179845062,0.876849832,-8.989295714,-6.680760628,7.848,2.152,0
0,46.62,0,0,2.64,7.36,0
0.173417853,33.95955722,0,0,3.305,6.695,0
0.046873323,70.30998438,0,0,1.635,8.365,0
0.041943939,14.99994136,0,0,7.367,2.633,0
0,50.4,0,0,8.889,1.111,0
0.332269806,21.70745717,0,0,0.919,9.081,0
0,46.63,0,0,7.113,2.887,0
0.09055698,19.99979498,0,0,6.613,3.387,0
4.806509161,42.68020583,0.123100351,1.093090254,3.282,6.718,0
4.174353326,42.99784616,0.347862777,3.583153847,3.698,6.302,0
0.038839991,58.25998705,0,0,2.662,7.338,0
0.155540214,16.3592606,0,0,2.103,7.897,0
0,40.79,0,0,2.686,7.314,0
0.050480277,19.99993629,0,0,7.974,2.026,0
0,47.18,0,0,0.161,9.839,0
0.599517037,29.99400906,0,0,1.995,8.005,0
3.683484723,37.77081466,0.524132214,5.374503272,7.191,2.809,0
3.630755791,38.16769855,0.245270149,2.578360439,7.556,2.444,0
0.010007213,69.36999928,-0.000265436,-1.839999981,8.064,1.936,0
0.220954432,69.36964811,0.00582884,1.829990717,8.086,1.914,0
0.061495358,66.61997162,0,0,3.941,6.059,0
0.012535143,4.179981205,0,0,0.082,9.918,0
0,35.32,0,0,5.191,4.809,0
3.068355725,35.18646889,0,0,5.499,4.501,0
0,39.98,0,-0.02,9.1,0.9,0
5.098040493,39.65363014,0,0,9.614,0.386,0
0.047524983,57.0299802,0,0,7.156,2.844,0
1.609626789,40.11772179,0,0,0.809,9.191,0
5.039134915,35.87784859,-0.01947223,-0.138639216,4.587,5.413,0
5.039020424,35.89806086,0.052822835,0.376310707,5.095,4.905,0
0,35.26,0,0,1.151,8.849,0
0.086499187,21.33982469,0,0,9.633,0.367,0
0.040043069,65.06998768,0,0,3.923,6.077,0
0.818561052,36.69087022,0,0,9.307,0.693,0
0,49,0,0.26,4.074,5.926,0
1.696935754,49.10068542,0.068388618,1.978818586,4.243,5.757,0
0.050074983,60.08997914,0,0,4.995,5.005,0
0.555033341,36.2157471,0,0,9.11,0.89,0
5.036880656,49.63508772,0.205957838,2.029576648,3.088,6.912,0
5.040039942,49.76543376,-0.009068445,-0.089541964,3.596,6.404,0
0.05173102,67.2399801,0,0,0.681,9.319,0
0.988445698,34.15570048,0,0,6.679,3.321,0
0,50.01,0,0,7.886,2.114,0
0.212779752,21.18893166,0,0,8.96,1.04,0
2.116397583,28.49150332,-0.039261138,-0.528543814,3.62,6.38,0
2.489314233,28.59184,0.210767721,2.420842202,3.867,6.133,0
1.377567016,26.17377331,-0.002102353,-0.039944713,5.526,4.474,0
1.387519825,26.16323353,-0.011121342,-0.209705307,5.665,4.335,0
5.00609556,45.36461845,0.610954257,5.536391866,6.856,3.144,0
4.358938949,46.21488993,0.971887508,10.30426779,7.286,2.714,0
0.010024272,74.33999932,-0.000187433,-1.389999987,8.565,1.435,0
0.170642013,74.36980423,0.004244826,1.84999513,8.582,1.418,0
1.990859738,55.82451144,0.113692133,3.187973353,2.202,7.798,0
2.275196535,56.35409019,0.315865051,7.82362635,2.427,7.573,0
0.06561389,70.30996938,0,0,0.195,9.805,0
0.227630122,14.99827272,0,0,0.839,9.161,0
0.046707678,60.71998204,0,0,0.658,9.342,0
0.337125307,31.24818149,0,0,2.911,7.089,0
0,45,0,0,7.233,2.767,0
0.106224803,24.99977432,0,0,6.146,3.854,0
0.049423062,64.24998099,0,0,2.172,7.828,0
0.062927152,14.99986801,0,0,0.741,9.259,0
0.05005384,65.05998075,0,0,2.196,7.804,0
0.662247912,30.52281651,0,0,7.096,2.904,0
0.030044996,60.08999249,0,0,4.196,5.804,0
0.112797475,30.91979425,0,0,1.684,8.316,0
0,45,0,0,8.66,1.34,0
0.365751522,23.63717043,0,0,1.061,8.939,0
0.069909965,69.90996505,0,0,9.692,0.308,0
0.137217467,14.919369,0,0,8.539,1.461,0
0.049791649,59.74997925,0,0,4.624,5.376,0
0.608085186,35.29476211,0,0,2.813,7.187,0
0,45.01,0,0,0.423,9.577,0
0.053064273,18.35992332,0,0,6.487,3.513,0
1.850078941,74.72710156,0.209386861,8.457408418,2.564,7.436,0
3.36522297,75.03457453,-0.056004909,-1.24874475,2.904,7.096,0
0.679967936,70.01669832,-0.000776884,-0.079996228,3.332,6.668,0
0.500058672,70.0082141,-0.000499987,-0.069998214,3.282,6.718,0
0.058687981,73.35997652,0,0,1.56,8.44,0
0.194817225,14.16866071,0,0,9.847,0.153,0
0,45.06,0,0,3.162,6.838,0
0.139978641,33.51970773,0,0,1.896,8.104,0
0,45.06,0,0,3.46,6.54,0
0.077806376,29.9998991,0,0,8.887,1.113,0
3.157996917,43.64590079,0.189797347,2.623142575,4.713,5.287,0
4.760116405,43.55063021,-0.180365059,-1.650172247,5.196,4.804,0
3.083832853,51.15713513,0.673930302,11.17970563,5.15,4.85,0
5.530159491,52.98216904,1.162714216,11.13948363,5.696,4.304,0
0.11251319,53.26988118,0.015186218,7.189983962,5.191,4.809,0
0.759900645,54.08466188,0.157346778,11.19889468,5.266,4.734,0
0.059922835,69.90997432,0,0,7.425,2.575,0
0.320883945,14.99656739,0,0,1.186,8.814,0
0,45.01,0,0,7.921,2.079,0
0.249167296,31.76902289,0,0,4.731,5.269,0
0.041570898,57.15998488,0,0,1.932,8.068,0
0.046885287,15.16992755,0,0,8.335,1.665,0
6.503910915,48.98006985,0.991184966,7.464479377,2.913,7.087,0
6.866660588,49.73824557,1.19390454,8.647976177,3.599,6.401,0
3.489989191,59.84832893,-0.01571805,-0.269542099,4.81,5.19,0
3.409276597,59.96315897,0.105014347,1.847017051,5.15,4.85,0
0.040106658,60.15998663,0,0,3.292,6.708,0
0.670270729,40.16440759,0,0,9.735,0.265,0
5.846969081,32.96548729,-0.211315191,-1.191405007,2.282,7.718,0
5.655719201,32.9176676,-0.044026557,-0.256245317,2.855,7.145,0
0,40.01,0,0,1.505,8.495,0
0.499415139,34.99643674,0,0,1.328,8.672,0
0,45.04,0,0,0.926,9.074,0
0.110145847,29.9997978,0,0,8.609,1.391,0
0,35.96,0,-1.56,8.75,1.25,0
1.901102395,35.90971191,0.085116097,1.607748503,8.561,1.439,0
0,43.75,0,0,9.723,0.277,0
0.103481021,28.35981121,0,0,7.366,2.634,0
0.676729453,40.48434435,-0.10412508,-6.229129792,3,7,0
1.054373827,40.04612211,-0.050007745,-1.899341787,3.105,6.895,0
2.330511634,66.84938904,0,0,0.794,9.206,0
0.221814414,14.99835986,0,0,1.084,8.916,0
0.045864274,64.20998362,0,0,7.133,2.867,0
0.739264465,33.36181032,0,0,2.684,7.316,0
2.833512245,35.79803498,0.021304603,0.269158158,3.103,6.897,0
2.768402079,35.31164609,-0.620584769,-7.915710615,3.389,6.611,0
5.076269766,44.72283069,0.014661521,0.129170584,4.012,5.988,0
6.363868712,44.51743563,-0.090568734,-0.633559235,4.656,5.344,0
2.692618904,36.34038254,0,0,6.139,3.861,0
2.682700392,36.34111609,0,0,6.408,3.592,0
2.757092293,60.01670469,-0.00917807,-0.199789297,6.04,3.96,0
1.66907737,60.04680741,-0.006390674,-0.229911199,6.207,3.793,0
0.009998336,60.08999917,4.49E-05,0.269999996,6.519,3.481,0
0.019983371,60.08999668,-8.65E-05,-0.259999986,6.517,3.483,0
0,45,0,0,6.649,3.351,0
0.61199323,38.49513559,0,0,0.004,9.996,0
0.041846146,67.99998712,0,0,0.922,9.078,0
0.172179469,33.14955285,0,0,1.741,8.259,0
5.404306394,69.56037933,0,0,9.544,0.456,0
0.101824395,16.149679,0,0,2.446,7.554,0
0.050035707,70.03998213,0,0,8.385,1.615,0
0.40376682,39.9979621,0,0,9.132,0.868,0
5.188436116,86.97538175,0,0,9.195,0.805,0
0.096930381,21.1897783,0,0,8.583,1.417,0
0,45.96,0,0,2.628,7.372,0
0.329578805,35.74848078,0,0,1.91,8.09,0
8.498999495,57.12118265,-0.042678959,-0.286842302,8.213,1.787,0
8.440269984,56.84683582,-0.635920811,-4.283048531,9.074,0.926,0
1.42148656,60.54331487,-0.042015537,-1.78950683,5.905,4.095,0
1.536866744,60.54049587,0.044664555,1.759433169,6.058,3.942,0
2.583933838,53.75793603,0.39224711,8.160578546,8.078,1.922,0
1.923963585,54.57609792,0.304043321,8.624642466,8.269,1.731,0
0.192867607,57.81967833,0.025884687,7.759956829,7.529,2.471,0
1.191133477,58.61789915,0.197675742,9.727991792,7.647,2.353,0
1.634092732,19.2005896,0,0,5.02,4.98,0
1.643984409,19.19974519,0,0,5.185,4.815,0
0,43.26,0,0,7.149,2.851,0
0.600588147,38.35529812,0,0,9.978,0.022,0
0.050341649,60.40997902,0,0,0.659,9.341,0
0.337779074,17.07665966,0,0,1.193,8.807,0
0,47.6,0,0,1.664,8.336,0
0.21167463,41.75946352,0,0,2.546,7.454,0
0.080065855,85.05996232,0,0,0.672,9.328,0
0.981733052,40.08798075,0,0,9.502,0.498,0
2.76103317,66.82298329,0.079676944,1.928354631,3.607,6.393,0
2.771826514,66.93263089,-0.007034043,-0.169854415,3.885,6.115,0
2.329644681,69.52097781,0.090761028,2.708479728,5.062,4.938,0
1.124784151,69.4208885,-0.101251634,-6.249179795,5.176,4.824,0
0,45.04,0,0,8.627,1.373,0
0.442817072,30.49678529,0,0,9.113,0.887,0
0.037095378,60.27998859,0,0,7.802,2.198,0
0.777398233,36.47171578,0,0,1.63,8.37,0
0,45.04,0,0,2.436,7.564,0
0.29539007,33.24868786,0,0,1.076,8.924,0
0,32.85,0,-0.46,7.167,2.833,0
3.668949381,32.59415301,-0.107383884,-0.95397521,7.537,2.463,0
0,63.62,0,-1.85,7.813,2.187,0
0.358241763,63.36898739,-0.020407965,-3.609942315,7.849,2.151,0
0,50.04,0,0,1.997,8.003,0
0.133924231,32.49972406,0,0,0.668,9.332,0
0,40.06,0,0,4.83,5.17,0
0.194739465,51.29963037,0,0,2.76,7.24,0
3.516335041,18.30532676,1.637434987,8.524154308,7.437,2.563,0
3.583840224,19.22887644,1.894524945,10.1649582,7.79,2.21,0
0.019988639,52.78999622,-0.001950019,-5.149999631,4.833,5.167,0
0.010084437,52.54999903,0.000161197,0.839999985,4.834,5.166,0
0.046207095,60.05998223,0,0,5.199,4.801,0
0.123587074,38.66980251,0,0,1.745,8.255,0
3.886522037,64.01212265,0.374531517,6.168640543,3.402,6.598,0
3.87817528,64.46344822,0.156736412,2.605289561,3.791,6.209,0
0,44.93,0,0,8.425,1.575,0
0.102697569,30.07982469,0,0,5.571,4.429,0
1.98423499,57.99606635,0.109076506,3.188134614,6.242,3.758,0
3.018532471,58.16172334,0.152896133,2.946035094,6.544,3.456,0
0,40.01,0,0,9.377,0.623,0
0.294794562,29.99855157,0,0,9.935,0.065,0
0.043721417,61.20998439,0,0,9.149,0.851,0
0.448440392,29.99664817,0,0,9.86,0.14,0
0.06966397,74.63996749,0,0,5.373,4.627,0
0.293924107,24.99827211,0,0,9.509,0.491,0
0,44.67,0,0,1.39,8.61,0
0.210821019,40.61945291,0,0,2.346,7.654,0
0.050878558,71.22998183,0,0,0.101,9.899,0
0.309593619,19.99760365,0,0,1.78,8.22,0
5.788088359,39.46783669,0.002902025,0.019788336,5.13,4.87,0
5.799196771,39.46620601,0,0,5.716,4.284,0
0,47.83,0,0,8.66,1.34,0
0.198436642,20.78905296,0,0,8.629,1.371,0
2.866702112,50.02793339,0.044622384,0.778722571,6.805,3.195,0
4.355624148,49.95045684,-0.030404237,-0.348676903,7.243,2.757,0
1.429806268,57.46221414,-0.046515966,-1.869421372,8.025,1.975,0
1.557289089,57.44889686,0.046065625,1.699375755,8.18,1.82,0
0,42.17,0,0,4.207,5.793,0
0.658913462,47.45542575,0,0,3.253,6.747,0
0.05884267,68.63997478,0,0,9.914,0.086,0
1.65139767,44.65947812,0,0,8.451,1.549,0
0,44.12,0,0,0.829,9.171,0
0.067055574,20.84989217,0,0,7.624,2.376,0
0.048674983,58.40997972,0,0,3.935,6.065,0
0.202444876,24.99918031,0,0,0.501,9.499,0
0,45.07,0,0,1.903,8.097,0
0.108308149,29.99980449,0,0,9.436,0.564,0
0,40.03,0,0,9.484,0.516,0
0.786054589,46.62337416,0,0,4.745,5.255,0
0.050016649,60.01997916,0,0,0.4,9.6,0
0.2159022,24.33904243,0,0,8.636,1.364,0
0,43.25,0,0,7.365,2.635,0
0.508435416,32.996083,0,0,9.671,0.329,0
7.663982172,75.80355847,1.126612421,11.14319274,8.132,1.868,0
10.62663048,81.55055073,1.447206485,11.10610613,9.154,0.846,0
0.020102429,84.38999761,-0.000666984,-2.799999921,7.063,2.937,0
0.221152994,84.33971005,0.006293185,2.399991749,7.085,2.915,0
3.875974921,67.90947812,0,0,3.19,6.81,0
4.012951044,67.90152151,0,0,3.593,6.407,0
1.109391022,68.01095244,0,0,3.698,6.302,0
0.568941745,42.56619792,0,0,1.101,8.899,0
0,40.01,0,0,0.447,9.553,0
0.685926316,45.00477314,0,0,2.384,7.616,0
2.158829328,30.30319877,0.078166961,1.097219179,7.678,2.322,0
1.917963657,30.35947653,-0.030263726,-0.479044995,7.871,2.129,0
0.010043577,57.61999912,0.00084539,4.849999926,7.297,2.703,0
0.269903972,57.97937178,0.014058468,3.019967278,7.324,2.676,0
1.297320862,43.49065484,0.333946073,11.19502032,7.151,2.849,0
0.728882454,44.64405034,0.176303035,10.79856089,7.223,2.777,0
0.219580714,47.39949139,0.007643632,1.649982295,7.253,2.747,0
0.469285793,47.51768272,0.001975109,0.199990247,7.3,2.7,0
1.446396735,61.74306063,0.039579185,1.689536471,7.419,2.581,0
1.637358574,61.93836176,0.100154761,3.788676421,7.582,2.418,0
0.050049983,60.05997915,0,0,0.387,9.613,0
0.110255729,24.99975687,0,0,9.416,0.584,0
0,41.85,0,0,9.152,0.848,0
0.215330249,24.99907264,0,0,7.207,2.793,0
0,40.31,0,0,2.355,7.645,0
0.10115907,33.06984528,0,0,8.819,1.181,0
0.041803069,67.92998714,0,0,1.23,8.77,0
0.307276849,20.38768454,0,0,2.1,7.9,0
5.413861315,54.6424579,0.088735662,0.895614863,5.254,4.746,0
4.368906638,54.67572729,-0.218246202,-2.731294308,5.695,4.305,0
0,40,0,0,8.375,1.625,0
0.21438482,24.74907148,0,0,6.816,3.184,0
7.457530934,48.76304064,-0.604705529,-3.954027216,7.848,2.152,0
9.120241771,48.05215177,-0.947266984,-4.990900246,8.782,1.218,0
0.010010114,59.37999916,-0.000301753,-1.789999975,7.314,2.686,0
0.100507642,59.37991494,0.003063638,1.809997407,7.324,2.676,0
5.430650426,64.51182555,0,0,6.886,3.114,0
0.567349995,34.99540133,0,0,0.213,9.787,0
5.228962013,24.24248247,0.368979174,1.710659045,3.189,6.811,0
5.657346963,24.2693392,0.031782848,0.136344602,3.772,6.228,0
0.054775982,68.46997809,0,0,9.876,0.124,0
0.115933077,29.72977396,0,0,7.881,2.119,0
6.696192555,12.27197642,-0.646628036,-1.185062101,2.779,7.221,0
6.468212062,12.28074235,-0.237664852,-0.451237651,3.509,6.491,0
0.050030754,65.03998076,0,0,2.147,7.853,0
0.065065708,24.99991533,0,0,7.491,2.509,0
0.047308092,61.50998181,0,0,1.635,8.365,0
0.239320261,25.03885632,0,0,1.216,8.784,0
0,44.55,0,0,4.15,5.85,0
0.990446767,60.09183817,0,0,0.998,9.002,0
0.010036174,69.35999927,-0.000151932,-1.049999989,7.314,2.686,0
0.090351384,69.40994119,0.002616428,2.009998297,7.323,2.677,0
0.040006657,60.01998667,0,0,9.731,0.269,0
0.500506417,24.99498936,0,0,0.753,9.247,0
0,43.55,0,-0.27,7.041,2.959,0
2.725896625,43.4545865,0,0,7.314,2.686,0
0,49.38,0,1.81,7.069,2.931,0
0.16097298,49.58973873,0.012237712,3.769980138,7.085,2.915,0
0,40.01,0,0,0.411,9.589,0
0.33656584,35.06838496,0,0,0.542,9.458,0
0,45.01,0,0,7.687,2.313,0
0.850786093,41.09119325,0,0,0.968,9.032,0
0.039956922,64.93998771,0,0,8.4,1.6,0
0.354972968,24.86746658,0,0,7.61,2.39,0
0.050038453,65.03998075,0,0,2.599,7.401,0
0.086296015,34.99989361,0,0,7.669,2.331,0
0.04004665,60.07998665,0,0,1.126,8.874,0
0.397094438,39.9980289,0,0,1.495,8.505,0
2.480677941,61.2597938,0.066356415,1.638657019,3.248,6.752,0
1.547125258,61.23045732,-0.083607912,-3.308943898,3.404,6.596,0
0,45.84,0,0,9.973,0.027,0
0.307312431,36.18869518,0,0,7.76,2.24,0
0,40.02,0,0,9.164,0.836,0
0.322836798,35.02851233,0,0,8.45,1.55,0
0.040982068,57.16998531,0,0,6.341,3.659,0
0.047633711,57.16998016,0,0,6.336,3.664,0
0.04764165,57.16998015,0,0,6.331,3.669,0
0.701257945,50.14509684,0,0,8.442,1.558,0
0.039039993,63.43998799,0,0,9.284,0.716,0
0.103061641,29.96982279,0,0,6.342,3.658,0
0,45.03,0,0,1.865,8.135,0
0.661170829,44.49508797,0,0,2.973,7.027,0
0,50.01,0,0,8.197,1.803,0
0.463959883,29.99641214,0,0,0.609,9.391,0
0.040839991,61.25998639,0,0,3.318,6.682,0
1.065112739,45.16744331,0,0,0.723,9.277,0
0.111306706,39.16984185,0.015969969,5.61997731,3.972,6.028,0
0.229531601,39.5293336,0.016316312,2.809952629,3.995,6.005,0
